states,year,y,NIH,cholesterol,diabetes,diabetes insipidus,diabetes insulin,diabetes mellitus,diabetes symptoms,diabetic,diabetic diet,diabetic ketoacidosis,endocrine,glucose,glycogen,hyperglycemia,hypertension,icd 10 codes,insulin,insulin syringes,ketoacidosis,obesity,polyphagia,prediabetes,sclerosis,signs of diabetes,sugar level,symptoms of diabetes,type 1 diabetes,type 2,type 2 diabetes
Nebraska,2016,8.8,6.666666666666667,73.0,85.33333333333333,72.33333333333333,0.0,77.0,80.0,59.333333333333336,47.666666666666664,56.0,71.33333333333333,69.33333333333333,74.0,69.0,73.66666666666667,54.666666666666664,69.0,59.666666666666664,59.0,74.66666666666667,67.0,50.333333333333336,72.33333333333333,93.0,0.0,87.66666666666667,69.66666666666667,81.66666666666667,79.0
Nevada,2016,11.1,4.0,72.0,76.33333333333333,59.333333333333336,0.0,52.666666666666664,71.66666666666667,58.0,47.333333333333336,46.0,59.0,67.66666666666667,59.0,56.333333333333336,66.33333333333333,47.333333333333336,57.666666666666664,0.0,56.666666666666664,60.666666666666664,49.666666666666664,51.666666666666664,73.66666666666667,56.666666666666664,0.0,64.66666666666667,54.333333333333336,70.33333333333333,71.33333333333333
New Hampshire,2016,9,8.666666666666666,80.33333333333333,83.33333333333333,63.333333333333336,0.0,46.0,79.66666666666667,56.666666666666664,43.0,52.333333333333336,69.66666666666667,70.66666666666667,56.666666666666664,62.666666666666664,75.66666666666667,63.0,69.0,0.0,61.333333333333336,79.33333333333333,0.0,59.333333333333336,85.66666666666667,64.33333333333333,0.0,69.33333333333333,69.0,72.33333333333333,76.0
New Jersey,2016,9.2,6.0,81.66666666666667,78.0,50.333333333333336,59.0,55.666666666666664,63.666666666666664,49.0,43.0,37.666666666666664,63.666666666666664,66.33333333333333,56.0,56.333333333333336,64.66666666666667,65.66666666666667,59.333333333333336,60.0,42.0,66.0,42.0,59.333333333333336,74.66666666666667,51.666666666666664,92.0,56.333333333333336,53.666666666666664,65.66666666666667,65.0
New Mexico,2016,11.6,8.333333333333334,73.66666666666667,93.33333333333333,82.66666666666667,0.0,68.33333333333333,93.66666666666667,72.33333333333333,54.333333333333336,66.66666666666667,70.0,82.66666666666667,84.33333333333333,73.33333333333333,82.66666666666667,62.666666666666664,75.66666666666667,0.0,71.0,77.33333333333333,58.0,61.666666666666664,77.0,60.333333333333336,0.0,89.0,65.66666666666667,82.66666666666667,81.33333333333333
New York,2016,10.5,8.0,68.0,72.0,59.666666666666664,48.333333333333336,49.666666666666664,62.0,45.0,37.0,36.0,64.0,58.0,52.0,54.333333333333336,60.333333333333336,49.333333333333336,54.0,44.0,42.0,58.333333333333336,48.333333333333336,52.0,69.66666666666667,52.0,73.66666666666667,53.333333333333336,48.0,54.333333333333336,56.666666666666664
North Carolina,2016,11.3,9.0,78.33333333333333,80.66666666666667,62.666666666666664,63.666666666666664,58.666666666666664,75.0,61.333333333333336,57.666666666666664,52.333333333333336,85.33333333333333,70.0,67.33333333333333,66.66666666666667,71.33333333333333,54.666666666666664,67.33333333333333,69.0,58.666666666666664,71.0,43.333333333333336,56.0,73.0,64.66666666666667,84.33333333333333,68.33333333333333,60.666666666666664,72.0,71.0
North Dakota,2016,8.6,5.0,85.33333333333333,92.0,0.0,0.0,84.0,91.66666666666667,66.0,0.0,0.0,71.33333333333333,86.66666666666667,95.0,100.0,86.33333333333333,46.333333333333336,85.66666666666667,0.0,81.66666666666667,83.0,0.0,50.0,82.66666666666667,100.0,0.0,85.66666666666667,89.33333333333333,0.0,89.0
Ohio,2016,11.1,8.0,78.66666666666667,81.66666666666667,83.33333333333333,68.66666666666667,61.333333333333336,78.33333333333333,61.0,55.0,58.0,65.0,75.66666666666667,65.66666666666667,73.66666666666667,77.66666666666667,58.666666666666664,72.66666666666667,67.66666666666667,62.0,68.0,76.66666666666667,45.666666666666664,81.33333333333333,74.0,78.33333333333333,73.0,67.66666666666667,73.66666666666667,73.0
Oklahoma,2016,12,5.0,74.66666666666667,87.0,97.0,0.0,74.66666666666667,82.66666666666667,74.66666666666667,69.66666666666667,62.666666666666664,60.666666666666664,81.0,69.66666666666667,80.33333333333333,77.33333333333333,72.0,77.66666666666667,0.0,75.0,68.33333333333333,70.66666666666667,50.666666666666664,84.33333333333333,65.66666666666667,0.0,77.0,66.66666666666667,81.0,81.66666666666667
Oregon,2016,9.5,4.0,34.333333333333336,49.666666666666664,34.333333333333336,0.0,44.666666666666664,39.666666666666664,29.333333333333332,22.0,22.666666666666668,37.333333333333336,39.0,37.0,32.0,38.666666666666664,21.333333333333332,36.333333333333336,28.666666666666668,28.333333333333332,38.666666666666664,26.0,29.333333333333332,37.333333333333336,26.0,0.0,33.333333333333336,30.333333333333332,40.333333333333336,36.333333333333336
Pennsylvania,2016,11.3,11.0,77.33333333333333,82.66666666666667,78.66666666666667,66.0,62.0,80.33333333333333,58.666666666666664,49.0,56.333333333333336,68.33333333333333,79.0,71.33333333333333,72.33333333333333,79.0,80.66666666666667,71.33333333333333,62.666666666666664,61.0,69.33333333333333,54.0,50.333333333333336,81.0,66.66666666666667,73.66666666666667,70.66666666666667,61.0,70.0,69.33333333333333
Rhode Island,2016,9.8,11.666666666666666,78.66666666666667,83.66666666666667,58.333333333333336,0.0,50.666666666666664,71.66666666666667,50.666666666666664,47.666666666666664,61.0,68.33333333333333,75.66666666666667,69.0,73.66666666666667,68.0,73.66666666666667,64.33333333333333,0.0,52.333333333333336,81.33333333333333,0.0,45.333333333333336,80.33333333333333,61.0,0.0,58.333333333333336,65.33333333333333,68.0,71.0
South Carolina,2016,13,6.0,79.0,79.33333333333333,63.333333333333336,0.0,57.333333333333336,74.33333333333333,66.33333333333333,69.66666666666667,57.0,74.33333333333333,78.0,74.33333333333333,67.33333333333333,71.0,57.333333333333336,69.0,0.0,63.0,66.66666666666667,50.666666666666664,54.333333333333336,73.33333333333333,64.33333333333333,0.0,72.33333333333333,59.333333333333336,78.0,72.0
South Dakota,2016,7.9,6.0,87.33333333333333,99.0,0.0,0.0,98.0,98.33333333333333,72.66666666666667,35.0,77.33333333333333,88.33333333333333,100.0,87.0,76.33333333333333,89.66666666666667,73.33333333333333,99.33333333333333,0.0,74.66666666666667,89.33333333333333,0.0,58.666666666666664,86.33333333333333,0.0,0.0,98.0,97.0,0.0,97.0
Tennessee,2016,12.7,7.333333333333333,80.66666666666667,85.33333333333333,80.33333333333333,0.0,70.33333333333333,77.33333333333333,77.66666666666667,76.66666666666667,68.33333333333333,72.33333333333333,74.0,64.66666666666667,85.0,89.0,98.0,79.0,97.66666666666667,75.33333333333333,66.0,67.33333333333333,52.333333333333336,83.66666666666667,71.33333333333333,100.0,70.66666666666667,58.666666666666664,74.0,77.66666666666667
Texas,2016,11.2,4.666666666666667,64.33333333333333,74.66666666666667,54.666666666666664,46.333333333333336,56.0,65.0,53.0,49.0,42.666666666666664,78.0,60.0,51.333333333333336,57.666666666666664,57.666666666666664,43.666666666666664,56.0,73.0,49.0,50.0,49.666666666666664,45.0,58.0,54.666666666666664,82.0,56.666666666666664,47.666666666666664,58.333333333333336,58.0
Utah,2016,7.2,6.0,65.66666666666667,81.33333333333333,63.0,0.0,53.0,89.0,48.666666666666664,43.0,48.666666666666664,68.33333333333333,71.0,71.66666666666667,59.0,61.666666666666664,52.333333333333336,69.33333333333333,0.0,54.0,74.33333333333333,44.0,64.33333333333333,74.0,84.0,0.0,85.0,73.66666666666667,80.0,74.0
Vermont,2016,8.4,11.0,71.0,79.0,0.0,0.0,60.0,81.0,50.666666666666664,0.0,0.0,84.0,84.66666666666667,77.33333333333333,55.333333333333336,74.33333333333333,59.333333333333336,64.33333333333333,0.0,56.0,80.66666666666667,0.0,0.0,94.0,0.0,0.0,71.0,68.33333333333333,0.0,73.0
Virginia,2016,10.4,15.666666666666666,79.0,80.66666666666667,59.666666666666664,0.0,52.333333333333336,76.33333333333333,56.666666666666664,51.333333333333336,45.333333333333336,61.666666666666664,71.0,61.333333333333336,61.333333333333336,66.66666666666667,49.333333333333336,63.333333333333336,60.0,55.333333333333336,59.666666666666664,52.666666666666664,64.0,74.33333333333333,59.333333333333336,76.0,68.0,57.666666666666664,71.33333333333333,69.66666666666667
Washington,2016,9.4,8.0,68.0,75.66666666666667,50.666666666666664,0.0,46.0,73.33333333333333,48.666666666666664,42.333333333333336,39.0,53.666666666666664,69.66666666666667,64.33333333333333,61.333333333333336,58.0,43.333333333333336,60.666666666666664,64.33333333333333,50.666666666666664,60.666666666666664,47.333333333333336,54.666666666666664,67.66666666666667,49.666666666666664,58.333333333333336,60.0,61.666666666666664,67.33333333333333,65.66666666666667
West Virginia,2016,15,6.666666666666667,98.66666666666667,97.66666666666667,85.66666666666667,0.0,75.33333333333333,86.33333333333333,100.0,95.33333333333333,86.33333333333333,81.33333333333333,88.0,61.666666666666664,91.66666666666667,100.0,83.33333333333333,96.66666666666667,0.0,95.66666666666667,85.0,0.0,55.333333333333336,89.0,79.33333333333333,0.0,71.33333333333333,80.33333333333333,80.0,92.0
Wisconsin,2016,9.8,7.0,71.0,77.33333333333333,64.33333333333333,0.0,54.666666666666664,78.33333333333333,53.666666666666664,44.0,53.0,68.33333333333333,70.66666666666667,63.0,67.0,65.0,54.333333333333336,65.33333333333333,0.0,62.666666666666664,68.0,69.33333333333333,52.0,76.66666666666667,71.0,0.0,70.66666666666667,66.66666666666667,72.0,73.33333333333333
Wyoming,2016,8.3,3.3333333333333335,80.33333333333333,90.66666666666667,0.0,0.0,56.333333333333336,90.0,63.333333333333336,0.0,0.0,75.33333333333333,79.33333333333333,87.66666666666667,64.66666666666667,68.0,93.33333333333333,79.66666666666667,0.0,77.66666666666667,87.66666666666667,0.0,0.0,68.0,0.0,0.0,55.666666666666664,90.66666666666667,0.0,93.0
