states,year,y,NIH,cholesterol,diabetes,diabetes insipidus,diabetes insulin,diabetes mellitus,diabetes symptoms,diabetic,diabetic diet,diabetic ketoacidosis,endocrine,glucose,glycogen,hyperglycemia,hypertension,icd 10 codes,insulin,insulin syringes,ketoacidosis,obesity,polyphagia,prediabetes,sclerosis,signs of diabetes,sugar level,symptoms of diabetes,type 1 diabetes,type 2,type 2 diabetes
New Jersey,2015,9,3.858191665753871,55.570453970689705,48.24215829584192,24.543838208287383,33.449454610681926,23.69871101158214,49.976626681226605,43.025680610458984,22.213525338452502,38.226996458697954,33.44360709417117,80.8633801773964,38.597366969228474,27.082279574256674,42.48478869264807,1574.8755137515209,40.1967504156577,84.98595371064434,33.30322678245614,19.243011791340752,20.995377382868725,61.85945421091212,22.47025971579474,39.35442449994901,134.66012950211731,42.58160646748977,49.26700156969575,96.93454909728821,70.66535340628998
New Mexico,2015,11.5,4.501223610046183,49.51202101899797,55.697764577926584,36.443880975941866,0.0,26.51293294420752,72.74375661378538,59.09223223082025,30.95327301259775,63.60972210727339,37.15956343796797,96.28818680083039,55.516760709164245,31.9248063855476,48.901761984766786,1809.4314413315346,47.526746079689396,0.0,47.99582683353973,22.326146277246174,23.239158171877598,119.64920748689582,26.677020667153574,61.16229030565324,0.0,63.00085635248487,63.560514370780325,125.18682973870892,96.87991999249434
New York,2015,9.8,4.501223610046183,45.751614359327235,44.73363769250796,29.750106919136222,42.54770626478741,19.699553528377656,49.14368290320616,40.574850702268286,21.121056879184348,38.532812430367535,33.44360709417117,70.11275737924542,35.42498064299052,25.82680966021828,39.38693951714248,1248.172614622216,35.70417242802537,76.94674187315094,29.874953437203303,17.329342110433938,23.399428228235376,64.30127477186917,21.341616533722856,40.106419872559506,116.49169933119673,39.59342355749049,44.40112487145419,85.24395021118312,65.34645583807462
North Carolina,2015,10.7,5.787287498630806,51.39222434883333,48.90000590896703,26.961034395467202,54.5895099246329,24.291178786871694,59.97195201747192,53.37362911170862,30.77119493605306,49.84800338214213,50.45877561576703,85.07014562015111,46.79269831200987,29.234513712608194,45.58263786815366,1348.696583585079,46.58094018755628,108.52935980616067,40.894403475516,21.68825638361057,24.20077851002426,69.1849158937833,21.85463616193735,52.138345834327346,131.98830153580545,52.0441856824875,57.17405120433828,110.08647284415648,78.26377850374053
North Dakota,2015,8.7,3.215159721461559,58.077391743803524,57.890589955010306,0.0,0.0,37.76982067470904,64.96961468559458,58.54760336233344,0.0,0.0,41.85340303013234,116.3871772495474,71.64305786754052,37.126038886563784,50.89323645473467,1315.1885939307915,58.63996531225359,0.0,55.587003526599595,23.38929609997218,0.0,77.32431776364015,26.77962459279647,72.6928860190141,0.0,56.028429562486544,79.98284822734558,0.0,95.74015622787675
Ohio,2015,11,5.1442555543384945,52.64569323539025,51.96996143688425,37.74544815365408,59.13863575168565,27.40163460714185,62.19313542552644,55.824459019899315,33.50236608422345,61.16319433391673,35.0082202915593,93.01625812313226,48.643257002315345,37.84345026601429,50.89323645473467,1532.9905266836613,49.18190639092236,99.91591855170347,47.750950166021674,20.944051507702365,32.85536155334419,54.94096262153379,25.343169633795892,57.652978566804286,138.40068865495388,53.78729237998708,63.560514370780325,113.00912256568274,81.68306979759328
Oklahoma,2015,11.7,2.5721277771692472,48.25855213244106,50.43498367292565,29.93604508738082,0.0,28.142219326253795,57.47312068341059,58.54760336233344,38.60055222747484,48.93055546713338,32.85687714515063,81.798216942453,36.21807722455001,33.00092345472336,46.02518775036874,1206.2876275543565,46.10803724148971,0.0,44.5675534882869,17.223027128161334,24.68158867909759,51.27823178009821,21.54682438500865,44.11706185981545,0.0,48.55797228748834,54.132878267937315,105.215389974946,78.26377850374053
Oregon,2015,10.7,2.5721277771692472,24.233731806766937,32.015250505422365,15.990682469035718,0.0,17.625916314864217,29.708328082729146,25.325242384637253,13.10962151121787,24.771093705236275,17.601898470616405,42.535072810075555,24.585994028344167,14.706933278735411,24.34024352182962,578.0128215364624,24.827404668494463,44.215665106213606,19.34525673392673,11.056758156350487,10.577823719613251,39.06912897531292,11.389035746361717,22.55986117831472,0.0,23.158417552494438,27.37055642760875,59.42721100436765,40.65157427136037
Pennsylvania,2015,10.4,6.644663424353889,52.43678175429743,50.43498367292565,38.67513899487708,56.997870656602004,26.51293294420752,58.58371238743785,51.467428072004736,25.126774563167587,48.6247394954638,34.421490342538746,90.21174782796244,43.091580931398916,34.97380474821226,51.335786336949745,1658.64548788724,46.58094018755628,106.23244213830542,40.649526807997944,21.050366489974966,30.771850820693096,63.89430467837634,25.753585336367486,53.893001703751835,120.76662407729567,47.810926559988516,55.6534647361378,103.75406511418288,75.98425097450537
Rhode Island,2015,9,8.145071294369282,51.60113582992615,51.09283128605076,37.187633648920276,0.0,30.80832431505678,61.08254372149918,46.021139387136515,26.21924302243574,40.36770826038504,34.812643641885785,89.27691106290584,55.252395181977754,36.76733319683852,45.8039128092612,1482.7285422022298,43.27061956509035,0.0,30.854460107275546,24.877705851788594,0.0,58.60369346296938,23.598902897866623,29.578484656012634,0.0,57.0244905324863,62.34404519621993,109.59936455723543,82.82283356221085
South Carolina,2015,11.8,2.5721277771692472,46.79617176479133,49.33857098438378,31.051674096848426,0.0,22.513775461003032,60.80489579549237,57.7306600596032,36.961849538572615,56.27013878720339,36.572833488947424,77.12403311716997,38.597366969228474,31.9248063855476,44.254988221508405,1323.5655913443632,42.79771661902379,0.0,47.99582683353973,19.030381826795548,24.20077851002426,56.56884299550517,22.162447938866045,59.40763443622876,0.0,56.77547528998636,56.261699323417986,106.67671483570915,81.68306979759328
South Dakota,2015,9.3,3.858191665753871,56.823922857246615,65.7847613125117,0.0,0.0,42.21332898938069,81.07319439398982,63.993892047201655,8.19351344451117,55.046874900525054,46.938395921643746,140.22551475849085,75.07980972096499,44.658858370794114,65.93993245004752,1976.9713896029732,68.80737865268465,0.0,64.6474402247678,30.19345496541864,0.0,74.8824972026831,26.16400103893908,0.0,0.0,65.7400240199842,87.28166327470791,0.0,113.97637646175805
Tennessee,2015,12.7,4.501223610046183,54.73480804631843,51.96996143688425,39.79076800434469,0.0,29.475271820655287,63.58137505556051,65.35546421841872,38.782630304019534,52.600347127168384,38.91975328502961,89.27691106290584,44.4134085673314,36.40862750711327,55.76128515910059,2069.1183611522642,52.25577554035501,141.26043657309802,52.40360684886481,19.243011791340752,29.64996042618866,68.37097570679761,25.856189262010385,53.391671455344834,160.30967797871108,54.285322864986966,59.30287225981896,108.13803969647229,81.30314854272073
Texas,2015,11.4,3.0008157400307884,45.751614359327235,48.022875758133544,25.65946721775499,41.74491935413104,23.99494489922692,54.14134557132882,50.37817033503109,28.950414170606134,42.20260409040254,41.65782638045883,76.18919635211337,38.597366969228474,29.59321940233345,40.93586410489527,1105.7636585914934,38.77804157745801,114.84588339276262,35.9968701251548,16.159877305435327,27.245909580822012,62.26642430440497,19.084330169579093,47.8770387228679,133.59139831559256,43.328652194989594,48.35464968877546,94.499007662683,71.42519591603504
Utah,2015,7,4.072535647184641,44.498145472770325,53.28565666313448,34.956375629985054,0.0,21.921307685713483,71.63316490975814,45.7488249528931,25.490930716256972,50.4596353254813,35.79052689025336,85.53756400267942,54.723664127604756,30.489983626646584,39.165664576034935,1156.0256430729248,44.689328403290034,0.0,37.95588346529928,21.58194140133797,30.13077059526199,72.44067664172604,22.47025971579474,66.92758816233366,0.0,60.26168868498553,83.32813845738664,120.31574686949844,84.72243983657347
Vermont,2015,8.2,6.430319442923118,43.45358806730623,49.9964185975089,0.0,0.0,16.5890977081075,63.58137505556051,47.38271155835357,0.0,0.0,39.89763653339719,95.35335003577379,51.022546746993804,41.07180147354157,48.01666222033661,1281.6806042765038,47.053843133622834,0.0,42.36366348062436,25.4092807631516,0.0,0.0,26.98483244408227,0.0,0.0,56.526460047486424,63.86463166442042,0.0,88.90157364017128
Virginia,2015,10.3,6.430319442923118,32.381279569386855,35.52377110875632,21.196951179884557,0.0,20.73637213513437,36.927174158906325,33.494675411939596,17.843651501379878,33.33394091198462,22.88246801180133,57.02504266845295,27.758380354582123,20.625577159202102,31.86359151948605,728.798774980757,27.901273817927112,64.88792411691087,24.48766675180599,13.82094769543811,19.392676819290962,45.58065047119841,14.159341738719972,31.834470773844107,106.87311865247406,31.375920554992465,33.45290230041069,70.63070160355173,46.35039309444827
Washington,2015,8.4,4.501223610046183,44.28923399167751,46.26861545646656,26.961034395467202,0.0,19.99578741602243,58.02841653542423,41.66410843924193,20.210666496460885,43.42586797708088,28.749767502006797,80.3959617948681,41.24102224109344,26.902926729394043,35.8465404594218,1005.2396896286303,38.77804157745801,97.04477146688441,35.75199345763674,17.86091702179694,25.322668904528694,62.26642430440497,20.52078512857967,41.61041061778049,61.45204322517258,44.324713164989355,53.82876097429721,105.70249826186705,74.46456595501525
West Virginia,2015,14.5,5.1442555543384945,61.62888692238143,62.49552324688612,53.3642542862006,0.0,34.3631309667941,69.1343335756968,81.6943302730234,49.16108066706702,83.18194429412675,40.484366482417734,111.71299342426438,54.19493307323176,41.43050716326683,64.16973292118719,2295.297291318706,65.26060655718544,0.0,57.79089353426214,25.4092807631516,0.0,61.45248411741929,30.781177692869505,66.92758816233366,0.0,63.996917322484634,79.07049634642529,133.4676706163667,105.61810885456246
Wisconsin,2015,8.4,4.501223610046183,48.46746361353387,49.33857098438378,36.443880975941866,0.0,25.920465168917968,61.91548749951962,48.47196929532722,24.762618410078204,53.517795042177134,35.98610353992687,87.87465591532093,43.884677512958405,34.07704052389912,44.47626316261594,1373.8275758257948,46.10803724148971,0.0,46.28169016091332,21.58194140133797,32.85536155334419,52.90611215406958,24.11192252608111,56.65031806999029,0.0,50.30107898498792,63.560514370780325,111.5477977049196,79.78346352323064
Wyoming,2015,8.4,2.3577837957384764,53.063516197575886,61.399110558344255,0.0,0.0,31.69702597799111,66.08020638962184,57.7306600596032,0.0,0.0,43.61359287719398,96.28818680083039,51.28691227418031,44.30015268106886,44.91881304483103,1918.3324077079694,52.965129959454856,0.0,44.81243015580496,31.89449468178025,0.0,0.0,22.36765579015184,0.0,0.0,24.901524249994022,75.11697152910402,0.0,96.49999873762182
Alabama,2016,14.6,2.8400607983696498,39.229176651476614,36.59675118015804,30.28398277410671,0.0,23.033746219112807,42.00344274885179,47.5875946070451,30.188507217819005,44.138784212927746,31.469660656249292,63.850246385032605,36.02696884913949,28.398679343843977,40.37613459667507,1822.0608914294696,36.66568030852912,0.0,46.13012335072927,12.674935609950985,35.9868859201972,36.9627085541362,16.80671915623238,39.04387106474404,0.0,34.887367320755686,42.54536332926348,84.05536058490291,61.04948293703739
Alaska,2016,7.5,2.0286148559783213,31.199813009361517,37.22055943891073,0.0,0.0,17.542257054291213,40.78241243638516,38.31728396930904,0.0,0.0,21.933399851325266,61.26172288293669,25.48846775721433,17.945177744883004,37.39380647305703,1522.3798237601493,31.744112481880915,0.0,31.676018034167438,12.482891131012334,0.0,72.14408175626583,15.323773348329523,0.0,0.0,32.37912522579939,41.585693479731226,0.0,58.20997210275657
Arizona,2016,10.8,3.042922283967482,54.829083156157374,52.60782982147718,26.246118404225815,0.0,30.20319040651878,60.07469137335779,57.47592595396356,22.40987345617239,36.897264927994286,42.53172318996116,95.7753695775489,48.771202727746655,38.50373088950625,53.68190622512481,2541.2954538358395,52.9068541364682,91.52609892599145,59.66162620027653,20.932848204312993,25.370754573739028,85.05876305831342,22.343050172403046,34.58920121171955,0.0,45.37637971784562,58.85975077131189,77.79036476491015,81.99087533985835
Arkansas,2016,13.5,3.042922283967482,52.99380003795963,52.399893735226286,33.48062540026242,0.0,29.287942212381846,57.144218623437894,72.61743332893245,47.968241530154124,63.449502306083644,42.340997973862684,96.63821074491422,49.26136556923154,34.67078030322055,51.8466273798214,2373.4740559410197,53.1529325278006,0.0,55.971216332218184,20.35671476749704,17.273705241694657,55.221395912203484,23.23281765714476,54.76623525188929,0.0,50.848907925022985,60.139310570688224,137.30782505484143,84.12050846556896
California,2016,10.2,4.260091197554475,44.735026006069816,45.74593897519755,25.40489666050063,33.3864655015289,22.881204853423316,46.643357936224945,41.71639786981226,21.669051193158428,38.27660193464828,33.94908846552954,84.12701381811728,41.663841526215734,28.224454317194628,38.082036040045814,1474.4308529330578,39.86469939585045,74.94083267765743,35.673962057897306,18.148203259702548,23.031606988926207,84.61342922031179,17.696486640974094,36.68551643667225,82.2462231758012,36.48352138118241,47.98349247661295,101.28409908988303,66.0186268970288
Colorado,2016,6.6,4.260091197554475,44.5056156162951,43.45864202643767,32.30291495904716,0.0,22.423580756354852,49.818036748638164,41.09837716062986,24.447134679460788,51.380303497861206,38.33576843579459,85.42127556916523,46.56546994106465,28.747129397142675,46.340790843911165,2289.56335699361,45.03234561383107,0.0,47.667794129086914,18.916381175457154,24.83095128493607,97.52811052235937,21.552145741521525,36.68551643667225,0.0,41.043961553830215,60.7790904703764,104.9386799848788,70.63283200273511
Connecticut,2016,9.8,6.897290510326292,56.43495588458039,51.77608547647359,39.369177606338724,0.0,29.745566309450314,52.50430343606473,47.8966049616363,24.261929113707296,44.82845271625475,45.011150999241416,100.95241658174074,57.103971032989804,36.064580516415354,53.22308651379896,3212.581045415118,51.92254057113855,0.0,43.36231594968552,23.14135971210748,34.007607194586356,68.13607721425106,24.81462651890781,42.18834390217309,0.0,44.692313691948456,55.66085127287102,113.29200774486914,80.92605877700305
Delaware,2016,10.6,7.911597938315452,67.67606498354152,59.677656754007714,0.0,0.0,35.69467957134037,59.83048531086446,60.257019145284374,29.81809608631202,0.0,45.392601431438365,108.71798708802848,54.16299398408046,42.68513152909064,56.43482449307994,3032.772404813525,53.39901091913301,0.0,79.03627800758282,24.677715543616692,0.0,106.88012112039382,25.21007873434857,52.66992002693659,0.0,54.72528207177362,65.25754976819361,0.0,86.96001929984978
District of Columbia,2016,7.7,19.27184113179405,47.25854029359171,46.577683320201146,27.592073194186113,0.0,19.98291890532303,51.77168524858476,44.806501415724284,22.2246678904189,41.035275947956265,29.94385892746145,66.00734930344586,31.12534043429058,27.87600426389593,40.83495430800093,1174.749785263737,38.388229047855994,0.0,39.67190608162718,14.9794693572148,23.39147584812818,69.02674489025435,19.476021610457526,49.78748659262663,0.0,41.956049588359775,47.66360252676886,81.44494565990594,61.759360645607586
Florida,2016,11.8,3.042922283967482,51.61733769931133,47.201491578953835,35.499557585202865,35.039260823386776,31.270979966345198,47.62018218619824,51.60472921673072,28.706862691791077,49.65613223954372,41.00592146117332,84.12701381811728,41.173678684730845,33.102755063376414,49.32311896752921,2325.5250851139285,46.75489435315794,170.15254632550088,47.667794129086914,16.515825188724012,31.668459609773535,66.80007570024614,20.563515202919618,40.61610748345856,96.25854267982659,38.763741467506314,48.943162326145206,101.28409908988303,67.7933211684543
Georgia,2016,12.1,3.245783769565314,50.240875360663026,48.03323592395743,28.433294937911302,51.56721404196544,24.86424260738667,52.74850949855806,53.767801698869135,31.484946178093438,49.65613223954372,41.578097109468764,82.83275206706932,41.173678684730845,31.18627977023357,46.340790843911165,1750.1374351888328,44.78626722249865,131.45359174605483,54.126011398189014,16.611847428193336,30.408918602566636,70.80808024226091,19.772610772038096,51.09768360822206,165.71090891716983,45.83242373511041,52.781841724274244,105.9828459548776,70.63283200273511
Idaho,2016,8.9,2.4343378271739855,50.69969614021247,54.06338242523347,44.08001937119977,0.0,23.186287584802294,66.66825506067754,54.38582240805154,27.225218165763152,58.966657034458166,38.14504321969611,97.06963132859686,48.035958465519315,31.01205474358422,51.61721752415848,2001.8695320310621,56.844108397786755,0.0,59.354092044605,24.581693304147365,36.34675477939917,67.24540953824778,23.035091549424383,61.05518092674739,0.0,58.37363420989186,73.89457841398394,132.08699520484743,90.15446898841567
Illinois,2016,10.4,4.260091197554475,47.94677146291586,46.99355549270293,29.106272332891447,53.55056842819488,23.033746219112807,54.213745873518,48.823636025409904,24.447134679460788,47.58712672956273,32.232561520643216,84.55843440179993,38.72286447730639,32.40585495677902,43.58787257595605,1606.290522707559,44.54018883116625,110.56844165556014,47.97532828475845,17.668092062355917,27.709902158551845,61.9014034822281,22.244187118542857,48.477289577031186,134.6401134952005,44.692313691948456,55.98074122271511,98.67368416488604,69.92295429416492
Indiana,2016,11.5,3.6515067407609783,56.205545494805676,56.97448763274603,44.92124111492495,99.167719311472,31.423521332034692,60.80730956083776,64.27415375497,42.22686899179591,75.86353536596957,47.299853592423176,116.48355759431624,64.70149507600561,43.730481688986735,53.91131608078774,2529.3082111290664,63.73430335509424,0.0,67.9650484034078,24.293626585739386,37.78623021620706,63.682738834234655,22.936228495564187,53.71807763941293,0.0,55.1813260890384,80.61226736070975,134.69741012984443,95.4785518026922
Iowa,2016,9.3,3.6515067407609783,52.534979258410196,51.56814939022269,29.947494076616636,0.0,27.30490445841849,61.53992774831773,55.31285347182514,28.89206825754457,64.13917080941064,46.53695272802925,97.06963132859686,55.63348250853513,38.3295058628569,47.258430266562875,1870.009862256561,50.6921486144765,0.0,56.89381879923277,23.237381951576808,39.58557451221692,67.24540953824778,21.15669352608076,58.17274749243742,0.0,55.40934809767079,74.21446836382802,117.46867162486433,85.18532502842426
Kansas,2016,9.4,3.042922283967482,30.052761060487928,35.76500683515445,28.769783635401375,0.0,24.406618510318207,30.769963874158865,32.137076877485,13.149595168497848,35.862762173003794,23.840652012310066,60.39888171557138,30.390096172063245,20.210103091324545,30.511510803169234,1186.7370279705099,35.68136674319948,0.0,36.59656452491189,13.347091286236266,12.955278931270993,32.95470401212143,11.665840355502477,28.824334343099622,0.0,26.22253099272486,36.147564332381755,74.65786685491376,41.88278480564193
Kentucky,2016,13.1,4.260091197554475,58.72905978232755,56.55861546024425,41.724598488769246,0.0,30.355731772208266,60.318897435851106,74.16248510188846,43.70851351782384,69.3116845843631,41.95954754166572,103.10951950015401,49.26136556923154,38.6779559161556,58.27010333838335,3284.5045016557547,64.22646013775906,0.0,68.58011671475084,21.701026120067596,36.88655806820213,69.02674489025435,26.000983165230096,61.84129913610465,0.0,56.54945814083274,69.09622916632264,125.29991639985528,85.18532502842426
Louisiana,2016,12.1,4.0572297119566425,54.599672766382646,51.56814939022269,37.68673411888835,0.0,32.49131089186111,53.23692162354471,65.2011848187436,45.93098030686573,67.58751332604561,43.48534927045357,94.48110782650095,46.3203885203222,40.59443120929845,55.746594926091156,3140.6575891744806,56.35195161512193,0.0,60.27669451161958,21.12489268325164,40.66518108982284,62.34673732022973,23.52940681872533,52.14584122069841,0.0,50.6208859163906,52.14206182458607,120.07908654986132,77.73160908843714
Maine,2016,10.6,4.462952683152307,56.43495588458039,58.637976322753225,42.22933153500436,0.0,29.440483578071333,60.56310349834444,59.94800879069318,27.595629297270133,66.20817631939163,47.299853592423176,105.69804300224992,53.91791256333801,39.549081049402346,53.91131608078774,2577.257181956158,56.59803000645435,0.0,62.73696775699181,21.12489268325164,48.9421648514682,96.19210900835445,25.11121568048838,57.648668686199244,0.0,46.0604457437428,65.89732966788179,122.1674184898589,90.50940784270078
Maryland,2016,10.8,60.858445679349636,56.205545494805676,55.10306285648795,36.509023677673085,0.0,28.525235383934405,54.70215799850465,50.986708507548315,29.26247938905155,54.138977511169195,53.784510939771515,100.08957541437542,48.52612130700421,36.76148062301275,57.12305406006871,2217.639900752973,49.46175665781445,0.0,49.20546490744456,25.829982417248598,26.270426721743956,97.08277668435774,24.518037357327238,46.38097435207849,0.0,46.0604457437428,57.900080921779626,113.29200774486914,79.50630335986264
Massachusetts,2016,9.3,10.954520222282934,50.47028575043774,47.61736375145563,35.1630688877128,62.806222230598934,24.101535778939226,48.108594311184895,40.78936680603866,20.002201101377008,43.449115709600754,37.95431800359763,93.61826665913563,51.22201693517111,37.458380729610155,45.42315142125946,1834.0481341362427,48.47744309248481,0.0,43.36231594968552,19.972625809619732,27.709902158551845,64.57340651023794,24.320311249606856,41.402225692815826,110.88009346663569,35.34341133802046,56.94041107224737,99.71785013488483,67.08344345988411
Michigan,2016,11.2,4.260091197554475,50.01146497088831,46.99355549270293,34.65833584147768,63.79789942371365,25.93203216721309,51.527479186091426,55.31285347182514,30.558918349325985,57.242485776140676,37.57286757140067,91.46116374072238,48.035958465519315,37.458380729610155,50.47016824584384,1977.8950466175165,49.46175665781445,126.5394387835855,58.43148957759042,18.436269978110523,32.56813175777847,57.893398940213324,23.52940681872533,54.24215644565111,138.29550119190276,44.236269674683676,59.49953067100006,108.59326087987458,72.40752627416062
Minnesota,2016,8.4,4.665814168750139,47.48795068336642,51.15227721772089,37.35024542139828,0.0,30.355731772208266,62.2725459357977,48.823636025409904,23.150695719186352,64.13917080941064,37.19141713920371,97.50105191227951,45.585144258094864,40.42020618264909,48.86429925620336,2301.550599700383,51.43038378847373,0.0,58.43148957759042,20.932848204312993,37.96616464580804,77.48808781228553,22.936228495564187,52.407880623817505,0.0,50.848907925022985,64.29787991866135,113.81409072986855,86.60508044556465
Mississippi,2016,13.6,2.8400607983696498,63.776088357371336,57.39035980524783,43.40704197621962,0.0,37.220093228235264,67.88928537314416,81.57873361207731,54.63564189727979,103.45027549904941,56.8361143973472,113.46361350853768,60.53511092338404,46.34385708872698,66.07003843092285,2577.257181956158,55.12155965845989,0.0,83.95682449832728,27.654404967165785,38.505967934611,75.26141862227732,29.560053104196953,54.76623525188929,0.0,59.513744253053815,65.5774397180377,156.6248954998191,84.12050846556896
Missouri,2016,11.5,4.868675654347971,53.45262081750907,53.023701993978975,38.02322281637842,81.9786479641502,29.135400846692356,58.853661060891156,63.038112336605195,37.41152428220514,61.035662544439155,42.150272757764206,102.24667833278869,54.65315682556535,41.29133131589584,54.82895550343945,2229.627143459746,58.56665713711362,0.0,64.58217269102099,20.548759246435687,39.04577122341396,65.01874034823958,25.803257057509715,54.76623525188929,158.40013352376528,52.673083994082106,71.65534876507535,126.86616535485348,89.44459127984547
Montana,2016,8.1,4.665814168750139,49.09382341178944,55.10306285648795,0.0,0.0,27.45744582410798,65.93563687319757,57.78493630855476,25.187956942474752,0.0,37.19141713920371,97.06963132859686,44.84989999586753,38.50373088950625,51.8466273798214,2193.6654153394275,53.89116770179783,0.0,62.42943360132029,20.164670288558384,0.0,119.79480242244142,23.035091549424383,0.0,0.0,57.233524166729914,78.37303771180116,138.8740740098396,92.99397982269647
Nebraska,2016,8.8,4.0572297119566425,50.240875360663026,53.23163808022987,36.509023677673085,0.0,35.23705547427191,58.60945499839784,55.00384311723395,26.484395902749185,57.932154279467674,40.81519624507484,89.73548140599176,54.4080754048229,36.064580516415354,50.69957810150677,1965.9078039107437,50.93822700580891,109.95417253525146,54.43354555386054,21.508981641128944,36.166820349798186,67.24540953824778,21.453282687661332,73.10899347022541,0.0,59.969788270318595,66.85699951741405,127.91033132485228,84.12050846556896
Nevada,2016,11.1,2.4343378271739855,49.55264419133888,47.61736375145563,29.947494076616636,0.0,24.101535778939226,52.50430343606473,53.767801698869135,26.299190336995697,47.58712672956273,33.758363249431056,87.5783784875785,43.37941147141285,29.444029503740072,45.652561276922384,1702.1884643617416,42.57156170050696,0.0,52.280806464159845,17.476047583417266,26.810230010546913,69.02674489025435,21.848734903102095,44.546698530244875,0.0,44.236269674683676,52.14206182458607,110.15950983487276,75.95691481701162
New Hampshire,2016,9,5.274398625543635,55.2879039357068,51.984021562724486,31.966426261557086,0.0,21.05070846514945,58.36524893590452,52.53176028050432,23.891517982200316,54.138977511169195,39.86157016458244,91.46116374072238,41.663841526215734,32.754305010077715,52.076037235484335,2265.5888715800643,50.93822700580891,0.0,56.58628464356124,22.8532929936995,0.0,79.26942316429209,25.407804842068952,50.57360480198388,0.0,47.42857779553714,66.21721961772587,113.29200774486914,80.92605877700305
New Jersey,2016,9.2,3.6515067407609783,56.205545494805676,48.65704418271012,25.40489666050063,58.508954393768484,25.474408070144626,46.643357936224945,45.42452212490668,23.891517982200316,38.966270437975275,36.42851627480978,85.85269615284788,41.173678684730845,29.444029503740072,44.50551199860776,2361.486813234247,43.801953657169015,110.56844165556014,38.74930361461259,19.012403414926478,22.671738129724236,79.26942316429209,22.14532406468267,40.61610748345856,168.14783404830467,38.53571945887393,51.50228192489789,102.85034804488122,69.2130765855947
New Mexico,2016,11.6,5.071537139945804,50.69969614021247,58.222104150251425,41.724598488769246,0.0,31.270979966345198,68.62190356062413,67.05524694629081,30.188507217819005,68.96685033269962,40.05229538068092,106.99230475329789,62.00559944783871,38.3295058628569,56.89364420440579,2253.6016288732917,55.85979483245712,0.0,65.50477515803557,22.277159556883547,31.308590750571565,82.38676003030358,22.837365441703998,47.42913196455484,0.0,60.88187630484815,63.01832011928501,129.47658027985048,86.60508044556465
New York,2016,10.5,4.868675654347971,46.79971951404227,44.91419463019396,30.115738425361673,47.93106433387814,22.72866348773383,45.42232762375833,41.71639786981226,20.55781779863748,37.24209917965779,36.619241490908266,75.06718156078158,38.2327016358215,28.398679343843977,41.52318387498971,1774.1119206023786,39.86469939585045,81.0835238807441,38.74930361461259,16.803891907131987,26.090492292142972,69.472078728256,20.66237825677981,40.87814688657765,134.6401134952005,36.48352138118241,46.06415277754843,85.09952655490171,60.33960522846718
North Carolina,2016,11.3,5.477260111141467,53.9114415970585,50.32053287271731,31.629937564067006,63.136781294970504,26.847280361350023,54.94636406099797,56.85790524478116,32.04056287535391,54.138977511169195,48.825655321211016,90.59832257335707,49.50644698997399,34.84500532986991,49.09370911186628,1965.9078039107437,49.70783504914686,127.15370790389416,54.126011398189014,20.452737006966363,23.39147584812818,74.81608478427567,21.651008795381713,50.83564420510298,154.1355145442793,46.74451176963996,58.21997087162371,112.76992475986975,75.60197596272653
North Dakota,2016,8.6,3.042922283967482,58.72905978232755,57.39035980524783,0.0,0.0,38.440424153751174,67.15666718566419,61.18405020905798,0.0,0.0,40.81519624507484,112.16935175748971,69.84820491159697,52.26750799480486,59.417152616697976,1666.2267362414232,63.24214657242943,0.0,75.34586813952448,23.909537627862086,0.0,66.80007570024614,24.518037357327238,78.61182093572626,0.0,58.601656218524255,85.73050655821513,0.0,94.76867409412199
Ohio,2016,11.1,4.868675654347971,54.14085198683322,50.944341131470004,42.061087186259314,68.09516726054412,28.067611286865937,57.38842468593121,56.54889489018995,30.558918349325985,60.001159789448664,37.19141713920371,97.93247249596217,48.281039886261766,38.50373088950625,53.45249636946189,2109.7547163920176,53.64508931046543,124.6966314226595,57.2013529549043,19.588536851742433,41.384918808226786,61.01073580622481,24.122585141886475,58.17274749243742,143.16935145417244,49.936819890493425,64.93765981834953,115.38033968486675,77.73160908843714
Oklahoma,2016,12,3.042922283967482,51.387927309536614,54.27131851148437,48.959105484805846,0.0,34.16926591444549,60.56310349834444,69.21831942842924,38.707963242479586,64.82883931273763,34.71198932992346,104.83520183488461,51.22201693517111,41.988231422493236,53.22308651379896,2589.2444246629307,57.33626518045158,0.0,69.19518502609391,19.684559091211757,38.14609907540903,67.69074337624942,25.01235262662819,51.62176241446024,0.0,52.673083994082106,63.97798996881727,126.86616535485348,86.96001929984978
Oregon,2016,9.5,2.4343378271739855,23.629270146795854,30.982476851383794,17.32916792073884,0.0,20.440543002391497,29.060521436705592,27.19291120402577,12.223567339730394,23.448729113117867,21.361224203029824,50.47620829087037,27.20403770241145,16.725602558337556,26.61154325689948,767.1835332334609,26.822544655232715,52.8271443465454,26.140403232079922,11.138579778441773,14.034885508876908,39.1893777441444,11.072662032341334,20.439073443288827,0.0,22.80220086323901,29.109985435811854,63.172041184927046,38.68833511707602
